/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,ppjoin,jaccard,0.8,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,1668,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,ppjoin,jaccard,0.5,set_sim_join_ext_stat,262364,574948,2464480237,1369244615,1369244615,1512881,4342213,524728,1726012463,29210688660,2737964502,559,661903168,132,0,47376,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin_PEL,jaccard,0.8,set_sim_join_nostat,184,,,,,,,,,,,,,132,0,3216,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,groupjoin,jaccard,0.65,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,4260,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin_PEL,jaccard,0.85,set_sim_join_ext_stat,19,200787,70418615,64282247,64282247,120,267,38,87873411,1280579061,128564456,,,120,0,1348,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,ppjoin,jaccard,0.9,set_sim_join_candonly,0,,,,,,,,,,,,,136,0,284,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,allpairs,jaccard,0.8,set_sim_join_nostat,184,,,,,,,,,,,,,128,0,3276,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,ppjoin,jaccard,0.5,set_sim_join_nostat,262364,,,,,,,,,,,,,132,0,43748,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,ppjoin,jaccard,0.8,set_sim_join_nostat,184,,,,,,,,,,,,,132,0,2832,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,allpairs,jaccard,0.85,set_sim_join_nostat,19,,,,,,,,,,,,,128,0,900,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,ppjoin,jaccard,0.75,set_sim_join_ext_stat,591,312555,448994615,237746192,237746192,2417,6001,1182,261438074,4951877680,475491202,,69711282,128,0,5944,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,allpairs,jaccard,0.85,set_sim_join_ext_stat,19,200787,74133098,73679933,73679933,120,267,38,87432669,1548555574,147359828,,10607273,128,0,1076,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,allpairs,jaccard,0.55,set_sim_join_nostat,42848,,,,,,,,,,,,,132,0,30716,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,groupjoin,jaccard,0.6,set_sim_join_nostat,15413,,,,,,,,,,,,,128,0,21504,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin,jaccard,0.9,set_sim_join_nostat,0,,,,,,,,,,,,,128,0,652,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin_PEL,jaccard,0.95,set_sim_join_ext_stat,0,100281,11447920,11447920,11447920,,,,12582715,210587041,22895840,,,128,0,236,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,PPjoin+,jaccard,0.9,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,716,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,ppjoin,jaccard,0.65,set_sim_join_candonly,0,,,,,,,,,,,,,132,0,7056,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,PPjoin+,jaccard,0.85,set_sim_join_nostat,19,,,,,,,,,,,,,128,0,1356,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin,jaccard,0.75,set_sim_join_ext_stat,591,312555,446636284,237746192,237746192,2452,6001,1182,384593647,4951877680,475491202,,3522991,128,0,7172,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,adaptjoin,jaccard,0.8,set_sim_join_nostat,184,,,,,,,,,,,,,128,0,3248,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin,jaccard,0.5,set_sim_join_ext_stat,262364,574948,2257743492,1369244615,1369244615,1622581,4342213,524728,3238647446,29210688660,2737964502,559,94362460,132,0,55992,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin,jaccard,0.9,set_sim_join_ext_stat,0,154493,36862704,36860217,36860217,,,,47889663,762035835,73720434,,,132,0,720,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin,jaccard,0.55,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,18704,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,adaptjoin,jaccard,0.55,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,20336,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,allpairs,jaccard,0.65,set_sim_join_ext_stat,3962,400261,949988864,865985056,865985056,19748,48898,7924,839413985,18610517330,1731962188,,522026846,128,0,16640,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,PPjoin+,jaccard,0.9,set_sim_join_nostat,0,,,,,,,,,,,,,128,0,716,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,ppjoin,jaccard,0.55,set_sim_join_nostat,42848,,,,,,,,,,,,,132,0,28400,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin_PEL,jaccard,0.9,set_sim_join_ext_stat,0,154493,36861358,36860217,36860217,,,,47889669,762035835,73720434,,,124,0,724,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,ppjoin,jaccard,0.85,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,536,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,adaptjoin,jaccard,0.8,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,2916,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,groupjoin,jaccard,0.85,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,56,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,PPjoin+,jaccard,0.85,set_sim_join_ext_stat,19,200787,74133098,102475,102475,120,267,38,139631,2625451,204912,,3343,128,0,1364,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,ppjoin,jaccard,0.95,set_sim_join_nostat,0,,,,,,,,,,,,,132,0,184,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,groupjoin,jaccard,0.7,set_sim_join_candonly,0,,,,,,,,,,,,,128,0,2176,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin_PEL,jaccard,0.5,set_sim_join_ext_stat,262364,574948,2043827866,1369244615,1369244615,1651112,4342213,524728,3471033598,29210688660,2737964502,559,,132,0,55968,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin_PEL,jaccard,0.6,set_sim_join_ext_stat,15413,459967,1176585833,759733322,759733322,87817,217218,30826,1588119507,16177347053,1519435818,,,132,0,26708,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,groupjoin,jaccard,0.65,set_sim_join_ext_stat,3962,340656,665316870,335206842,500005333,19040,48898,7924,543712750,10577743348,1000002742,,196566570,132,0,13508,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,ppjoin,jaccard,0.65,set_sim_join_nostat,3962,,,,,,,,,,,,,132,0,12564,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,groupjoin,jaccard,0.85,set_sim_join_ext_stat,19,63488,6872393,3713628,64282247,120,267,38,82599772,1280579061,128564456,,2635029,132,0,652,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,adaptjoin,jaccard,0.55,set_sim_join_nostat,42848,,,,,,,,,,,,,132,0,22224,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,allpairs,jaccard,0.95,set_sim_join_nostat,0,,,,,,,,,,,,,128,0,152,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,ppjoin,jaccard,0.75,set_sim_join_nostat,591,,,,,,,,,,,,,132,0,5216,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,mpjoin,jaccard,0.95,set_sim_join_ext_stat,0,100281,11447920,11447920,11447920,,,,12582715,210587041,22895840,,,128,0,236,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,adaptjoin,jaccard,0.85,set_sim_join_candonly,0,,,,,,,,,,,,,132,0,880,,,,,,,,,,,,,,,,,,,,,
/u/zhengw14/data/uniform-s100000-ss10-u50-dedup-raw.txt,allpairs,jaccard,0.7,set_sim_join_nostat,1308,,,,,,,,,,,,,128,0,9336,,,,,,,,,,,,,,,,,,,,,
